synset	hyponym	lang	gloss
man	uncle	Swedish	far_svåger
man	uncle	Swedish	ingift_farbror
man	uncle	Swedish	mor_svåger
man	uncle	Swedish	ingift_morbror
man	uncle	Spanish	tío
man	uncle	Spanish	tio
man	uncle	Spanish	tío_abuelo
man	uncle	Japanese	伯父
man	uncle	Japanese	おじさん
man	uncle	Japanese	おじ
man	uncle	Japanese	叔父
man	uncle	Japanese	小父
man	uncle	Japanese	叔父さん
man	uncle	Japanese	おっさん
man	uncle	Japanese	義叔父
man	uncle	Japanese	オッサン
man	uncle	Japanese	伯父さん
man	uncle	Japanese	義伯父
man	uncle	Japanese	伯父貴_叔父
man	uncle	Japanese	叔父貴
man	uncle	Japanese	大叔父
man	uncle	Japanese	義おじ
man	uncle	Japanese	大伯父
man	uncle	Japanese	伯父･叔父
man	uncle	Japanese	従父
man	uncle	Japanese	弟小父
man	uncle	Japanese	偉_大_な_叔_父
man	uncle	Japanese	伯父貴
man	uncle	Japanese	叔父上
man	uncle	Japanese	伯父君
man	uncle	Japanese	叔_父
man	uncle	Japanese	叔父君
man	uncle	Japanese	伯父上
man	uncle	Georgian	ბიძა
man	uncle	Georgian	ძია
man	uncle	Georgian	ბიძია
man	uncle	Polish	wujek
man	uncle	Polish	Wujenka
man	uncle	Polish	Wuj
man	uncle	Polish	wuj
man	uncle	Polish	Wujna
man	uncle	Polish	wujaszek
man	uncle	Polish	wujko
man	uncle	Polish	stryjek
man	uncle	Polish	stryj
man	uncle	Polish	wujcio
man	uncle	Polish	wuja
man	uncle	Serbian	ујак
man	uncle	Serbian	ујака
man	uncle	Serbian	велики_стриц
man	uncle	Chinese	伯伯
man	uncle	Chinese	叔叔
man	uncle	Chinese	舅舅
man	uncle	Chinese	叔
man	uncle	Chinese	舅父
man	uncle	Chinese	姨父
man	uncle	Chinese	舅
man	uncle	Chinese	叔父
man	uncle	Chinese	姨丈
man	uncle	Chinese	伯父
man	uncle	Chinese	姑父
man	uncle	Chinese	伯（叔舅姑姨）父
man	uncle	Chinese	叔伯
man	uncle	Chinese	姑丈
man	uncle	Basque	osaba
man	uncle	Basque	Osaba
man	uncle	Arabic	عم
man	uncle	Arabic	عمة
man	uncle	Arabic	خَال‎
man	uncle	Arabic	عَمّ‎
man	uncle	Arabic	عمّ
man	uncle	Greek	θείος
man	uncle	Greek	μεγάλος_θείος
man	uncle	Vietnamese	chú
man	uncle	Vietnamese	bác
man	uncle	Vietnamese	cậu
man	uncle	Vietnamese	Chú_bác
man	uncle	Vietnamese	chú/bác/cậu/dượng
man	uncle	Vietnamese	dượng
man	uncle	Vietnamese	chú_bác
man	bhikkhu	English	bhikkhu
man	bhikkhu	English	Bonze
man	bhikkhu	English	Buddhist_monk
man	bhikkhu	English	monk
man	bhikkhu	English	bhikshu
man	bhikkhu	English	buddhist_monk
man	bhikkhu	English	Bikshu
man	bhikkhu	English	Bonzes
man	bhikkhu	English	Bhikkus
man	bhikkhu	English	Bhikshu
man	bhikkhu	English	Buddhist_monks
man	bhikkhu	English	Bhikku
man	bhikkhu	English	Bhikkhus
man	bhikkhu	English	Buddhist_priest
man	bhikkhu	Swedish	Bhikshu
man	bhikkhu	Swedish	munkar
man	bhikkhu	Swedish	munk
man	bhikkhu	Swedish	bhikku
man	bhikkhu	Swedish	bhikshu
man	bhikkhu	Swedish	buddhistiska_munkar
man	bhikkhu	Swedish	buddistisk_präst
man	bhikkhu	Spanish	bhikkhu
man	bhikkhu	Spanish	monje_budista
man	bhikkhu	Spanish	Bhiksu
man	bhikkhu	Spanish	Bhikkhu
man	bhikkhu	Spanish	monjes_budistas
man	bhikkhu	Spanish	monje
man	bhikkhu	Spanish	bhikku
man	bhikkhu	Spanish	bhikshu
man	bhikkhu	Spanish	monjes
man	bhikkhu	Spanish	sacerdote_budista
man	bhikkhu	Japanese	比丘
man	bhikkhu	Japanese	お坊様
man	bhikkhu	Japanese	僧侶
man	bhikkhu	Japanese	僧
man	bhikkhu	Japanese	和尚
man	bhikkhu	Japanese	仏教僧侶
man	bhikkhu	Japanese	坊様
man	bhikkhu	Japanese	お坊さま
man	bhikkhu	Japanese	仏教僧
man	bhikkhu	Japanese	禅僧
man	bhikkhu	Japanese	客僧
man	bhikkhu	Japanese	仏弟子
man	bhikkhu	Japanese	法体
man	bhikkhu	Japanese	師僧
man	bhikkhu	Japanese	高僧
man	bhikkhu	Japanese	坊さま
man	bhikkhu	Japanese	沙彌
man	bhikkhu	Japanese	お坊さん
man	bhikkhu	Japanese	沙弥
man	bhikkhu	Japanese	坊さん
man	bhikkhu	Japanese	比丘尼
man	bhikkhu	Japanese	仏僧
man	bhikkhu	Japanese	沙弥尼
man	bhikkhu	Japanese	蓄髪
man	bhikkhu	Japanese	僧伽
man	bhikkhu	Japanese	僧尼
man	bhikkhu	Japanese	bhikkhu
man	bhikkhu	Japanese	bhikshu
man	bhikkhu	Japanese	bhikkhus
man	bhikkhu	Japanese	bhikku
man	bhikkhu	Polish	Bhiksu
man	bhikkhu	Polish	Bikhu
man	bhikkhu	Polish	Bhikszu
man	bhikkhu	Polish	Mnich_buddyjski
man	bhikkhu	Polish	Bhikszuni
man	bhikkhu	Polish	Bhikkhuni
man	bhikkhu	Polish	Bhikku
man	bhikkhu	Polish	Sunim
man	bhikkhu	Polish	Bhiksuni
man	bhikkhu	Polish	Bhiksiu
man	bhikkhu	Polish	Bhiksiuni
man	bhikkhu	Polish	Bhikkhu
man	bhikkhu	Polish	Śramana
man	bhikkhu	Polish	mnichów
man	bhikkhu	Polish	bhikszu
man	bhikkhu	Polish	mnichów_buddyjskich
man	bhikkhu	Polish	bhikku
man	bhikkhu	Polish	buddyjski_ksiądz
man	bhikkhu	Polish	mnich
man	bhikkhu	Serbian	будистички_монах
man	bhikkhu	Serbian	бхиксху
man	bhikkhu	Serbian	монах
man	bhikkhu	Serbian	бхикку
man	bhikkhu	Serbian	монаха
man	bhikkhu	Serbian	будистичких_монаха
man	bhikkhu	Chinese	比_丘
man	bhikkhu	Chinese	比丘
man	bhikkhu	Chinese	比丘眾
man	bhikkhu	Chinese	佛_教_僧_侣
man	bhikkhu	Chinese	和尚
man	bhikkhu	Chinese	僧侶
man	bhikkhu	Chinese	僧侣
man	bhikkhu	Chinese	苾芻
man	bhikkhu	Arabic	الرهبان_البوذيين
man	bhikkhu	Arabic	راهب_بوذي
man	bhikkhu	Arabic	bhikkhu
man	bhikkhu	Arabic	bhikku
man	bhikkhu	Arabic	bhikshu
man	bhikkhu	Arabic	bhikkhus
man	bhikkhu	Greek	Μπίκου
man	bhikkhu	Greek	βουδιστές_μοναχοί
man	bhikkhu	Greek	bhikkhu
man	bhikkhu	Greek	βουδιστής_μοναχός
man	bhikkhu	Greek	bhikku
man	bhikkhu	Greek	bhikshu
man	bhikkhu	Greek	bhikkhus
man	bhikkhu	Vietnamese	Tỉ-khưu
man	bhikkhu	Vietnamese	Tỉ-khâu
man	bhikkhu	Vietnamese	tu_sĩ_phật_giáo
man	bhikkhu	Vietnamese	Tỳ_kheo
man	bhikkhu	Vietnamese	Tỳ_khưu
man	bhikkhu	Vietnamese	Tỉ-kheo
man	bhikkhu	Vietnamese	Tỉ_kheo
man	bhikkhu	Vietnamese	Bật_sô
man	bhikkhu	Vietnamese	Nhà_sư
man	bhikkhu	Vietnamese	Tì-kheo
man	bhikkhu	Vietnamese	Tì-khưu
man	bhikkhu	Vietnamese	Tì_khưu
man	bhikkhu	Vietnamese	Tì_kheo
man	bhikkhu	Vietnamese	tỳ_kheo
man	bhikkhu	Vietnamese	Xuất_gia
man	bhikkhu	Vietnamese	Tỳ-kheo
man	bhikkhu	Vietnamese	Tỳ_Kheo
man	bhikkhu	Vietnamese	Sư
man	bhikkhu	Vietnamese	vị_sư
man	grandson	English	grandson
man	grandson	Spanish	nieto
man	grandson	Japanese	孫息子
man	grandson	Polish	wnuk
man	grandson	Serbian	унук
man	grandson	Chinese	孙
man	grandson	Chinese	孫
man	grandson	Chinese	孙子
man	grandson	Chinese	孫兒
man	grandson	Chinese	孙儿
man	grandson	Chinese	孫子
man	grandson	Arabic	حفيد
man	grandson	Greek	εγγονός
man	stepson	English	stepson
man	stepson	Swedish	styvson
man	stepson	Spanish	entenado
man	stepson	Spanish	hijastro
man	stepson	Spanish	hijo_putativo
man	stepson	Polish	pasierb
man	stepson	Serbian	посинак
man	stepson	Serbian	усвојеник
man	stepson	Serbian	пасторак
man	gigolo	English	gigolo
man	gigolo	English	Kept_man
man	gigolo	English	Gigalow
man	gigolo	English	Gigalo
man	gigolo	Swedish	gigolo
man	gigolo	Spanish	gigoló
man	gigolo	Spanish	gigolo
man	gigolo	Japanese	エスコート
man	gigolo	Japanese	ダンス_パートナー_専門_の_男
man	gigolo	Japanese	男娼
man	gigolo	Japanese	ジ_ゴ_ロ
man	gigolo	Polish	żigolak
man	gigolo	Polish	żigolo
man	gigolo	Polish	fordanser
man	gigolo	Polish	Żigolak
man	gigolo	Polish	Żigolo
man	gigolo	Polish	gigolo
man	gigolo	Chinese	舞男
man	gigolo	Arabic	قواد
man	gigolo	Greek	ζιγκολό
man	gigolo	Vietnamese	gigolo
man	Stepfather	English	stepfather
man	Stepfather	English	step-father
man	Stepfather	English	step-dad
man	Stepfather	English	Stepfather
man	Stepfather	English	stepdad
man	Stepfather	English	step_father
man	Stepfather	English	Half_father
man	Stepfather	English	Step-daddy
man	Stepfather	English	Stepdad
man	Stepfather	English	Step_daddy
man	Stepfather	English	Step-dad
man	Stepfather	English	Stepdaddy
man	Stepfather	English	Step_Father
man	Stepfather	English	Step_dad
man	Stepfather	English	Step_father
man	Stepfather	English	Step-father
man	Stepfather	English	Step-fathers
man	Stepfather	English	Multi-dad
man	Stepfather	English	Step-parent
man	Stepfather	Swedish	styvfar
man	Stepfather	Swedish	styvfader
man	Stepfather	Swedish	plastpappa
man	Stepfather	Spanish	padrastro
man	Stepfather	Spanish	padre_putativo
man	Stepfather	Japanese	継父
man	Stepfather	Georgian	მამინაცვალი
man	Stepfather	Polish	ojczym
man	Stepfather	Serbian	очух
man	Stepfather	Chinese	繼父_继父
man	Stepfather	Basque	aitaorde
man	Stepfather	Arabic	زوج_الأم
man	Stepfather	Arabic	زَوْج_اَلْأُمّ‎
man	Stepfather	Arabic	رابّ‎
man	Stepfather	Greek	πατριός
man	Stepfather	Greek	θετός_πατέρας
man	Stepfather	Vietnamese	bố_dượng
man	Stepfather	Vietnamese	cha_kế
man	First_Gentleman	English	First_Gentleman
man	First_Gentleman	Chinese	第一先生
man	First_Gentleman	Arabic	سيد_أول
man	First_Gentleman	Arabic	سيد_اول
man	eunuch	English	eunuch
man	eunuch	English	castrate
man	eunuch	English	Eunuch
man	eunuch	English	Eunich
man	eunuch	English	Jelly_man
man	eunuch	English	Chinese_eunuch
man	eunuch	English	Euniches
man	eunuch	English	Archieunuch
man	eunuch	English	Eunuchoid
man	eunuch	English	Eunech
man	eunuch	English	Eunuchs
man	eunuch	English	Eunuchs_in_China
man	eunuch	Swedish	eunuck
man	eunuch	Swedish	Eunuckerna
man	eunuch	Swedish	Eunucker
man	eunuch	Swedish	Enuck
man	eunuch	Swedish	Eunuck
man	eunuch	Swedish	snöping
man	eunuch	Swedish	kastrera
man	eunuch	Swedish	eunucker
man	eunuch	Spanish	eunuco
man	eunuch	Spanish	eunico
man	eunuch	Spanish	castrado
man	eunuch	Spanish	Eunucos
man	eunuch	Spanish	eunucos
man	eunuch	Spanish	castrar
man	eunuch	Japanese	宦官
man	eunuch	Japanese	宦_官
man	eunuch	Japanese	去勢する
man	eunuch	Japanese	去勢
man	eunuch	Georgian	საჭურისი
man	eunuch	Polish	eunuch
man	eunuch	Polish	kastrat
man	eunuch	Polish	Rzezaniec
man	eunuch	Polish	Rzeżeniec
man	eunuch	Polish	Trzebieniec
man	eunuch	Polish	trzebieniec
man	eunuch	Polish	rzezaniec
man	eunuch	Polish	Eunuch
man	eunuch	Polish	eunuchów
man	eunuch	Polish	wykastrować
man	eunuch	Serbian	Еунух
man	eunuch	Serbian	Евнух
man	eunuch	Serbian	евнух
man	eunuch	Serbian	евнуха
man	eunuch	Serbian	кастрирати
man	eunuch	Chinese	宦官
man	eunuch	Chinese	無名白
man	eunuch	Chinese	林D9
man	eunuch	Chinese	寺人
man	eunuch	Chinese	閹宦
man	eunuch	Chinese	太_监
man	eunuch	Chinese	太监
man	eunuch	Chinese	太監
man	eunuch	Chinese	閹人_阉人
man	eunuch	Chinese	中国古代宦官制度
man	eunuch	Chinese	中官
man	eunuch	Chinese	內璫
man	eunuch	Chinese	阉割
man	eunuch	Basque	eunuko
man	eunuch	Basque	irendu
man	eunuch	Basque	zikiro
man	eunuch	Basque	Eunuko
man	eunuch	Basque	zikiratu
man	eunuch	Arabic	مخصى
man	eunuch	Arabic	مخصي
man	eunuch	Arabic	الخصي
man	eunuch	Arabic	خصي
man	eunuch	Arabic	خصى
man	eunuch	Arabic	الخصى
man	eunuch	Arabic	الخصيان
man	eunuch	Greek	ευνούχος
man	eunuch	Greek	ευνουχίζω
man	eunuch	Greek	ευνούχοι
man	eunuch	Vietnamese	hoạn_quan
man	eunuch	Vietnamese	Giám_quan
man	eunuch	Vietnamese	Tịnh_thân
man	eunuch	Vietnamese	Yêm_cát
man	eunuch	Vietnamese	Công_công
man	eunuch	Vietnamese	Nội_thị
man	eunuch	Vietnamese	bị_hoạn
man	eunuch	Vietnamese	hoạn
man	eunuch	Vietnamese	thái_giám
man	gentleman	English	gentleman
man	gentleman	English	Gentlemen
man	gentleman	English	gentilhomme
man	gentleman	English	Gentle_man
man	gentleman	English	Gentleman-like
man	gentleman	English	British_Gentleman
man	gentleman	English	Gentilhombre
man	gentleman	English	Gentlemanlike
man	gentleman	English	Gentle_men
man	gentleman	English	Gentlemanliness
man	gentleman	English	Gentlemanly
man	gentleman	English	English_Gentleman
man	gentleman	English	Gentilhombre_de_la_casa_del_principe
man	gentleman	English	Gentlemanlier
man	gentleman	English	Gentleman_like
man	gentleman	English	Gentilhombre_de_la_casa_del_príncipe
man	gentleman	Swedish	gentleman
man	gentleman	Swedish	herre
man	gentleman	Swedish	gentlemannen
man	gentleman	Swedish	Gentleman
man	gentleman	Swedish	herrar
man	gentleman	Spanish	caballero
man	gentleman	Spanish	Gentilhombre
man	gentleman	Spanish	señor
man	gentleman	Spanish	gentilhombre
man	gentleman	Spanish	señores
man	gentleman	Spanish	Gentilhombre_de_boca
man	gentleman	Spanish	Gentilhombre_de_Boca
man	gentleman	Spanish	caballeros
man	gentleman	Japanese	紳士
man	gentleman	Japanese	ジェントルマン
man	gentleman	Japanese	お客様
man	gentleman	Japanese	だんな
man	gentleman	Japanese	淑女
man	gentleman	Japanese	先生
man	gentleman	Japanese	ジェントルメン
man	gentleman	Japanese	お方
man	gentleman	Japanese	士
man	gentleman	Japanese	檀那
man	gentleman	Japanese	貴紳
man	gentleman	Japanese	紳_士_は
man	gentleman	Japanese	ゼントルマン
man	gentleman	Japanese	御方
man	gentleman	Japanese	人士
man	gentleman	Japanese	士君子
man	gentleman	Georgian	ჯენტლმენი
man	gentleman	Georgian	ბატონი
man	gentleman	Polish	dżentelmen
man	gentleman	Polish	pan
man	gentleman	Polish	Gentleman
man	gentleman	Polish	Dżentelmen
man	gentleman	Polish	gentleman
man	gentleman	Polish	panów
man	gentleman	Serbian	џентлмен
man	gentleman	Serbian	Џентлмен
man	gentleman	Serbian	господин
man	gentleman	Chinese	阁下
man	gentleman	Chinese	绅士
man	gentleman	Chinese	先生
man	gentleman	Chinese	绅_士
man	gentleman	Basque	jaun
man	gentleman	Arabic	خواجا
man	gentleman	Arabic	سيد
man	gentleman	Arabic	ماجِد
man	gentleman	Arabic	نبِيل
man	gentleman	Arabic	السيد
man	gentleman	Arabic	رجُل_نبِيل
man	gentleman	Arabic	سيِّد
man	gentleman	Arabic	أفندي
man	gentleman	Arabic	السادة
man	gentleman	Arabic	الرجل
man	gentleman	Greek	κύριος
man	gentleman	Greek	Τζέντλεμαν
man	gentleman	Greek	τζέντλεμαν
man	gentleman	Greek	κύριοι
man	gentleman	Vietnamese	quý_ông
man	half_brother	English	half_brother
man	half_brother	Swedish	halvbror
man	half_brother	Spanish	medio_hermano
man	half_brother	Polish	brat_przyrodni
man	half_brother	Serbian	полубрат
man	half_brother	Arabic	أخ_غير_شقيق
man	half_brother	Greek	ετεροθαλής_αδελφός
man	pater_familias	English	paterfamilias
man	pater_familias	English	patriarch
man	pater_familias	English	pater_familias
man	pater_familias	Spanish	Patriarca
man	pater_familias	Spanish	Familia_patriarcal
man	pater_familias	Spanish	pater_familias
man	pater_familias	Spanish	patriarca
man	adonis	English	Adonis
man	adonis	English	adonis
man	adonis	Swedish	Adonis
man	adonis	Spanish	adonis
man	adonis	Spanish	Adonis
man	adonis	Japanese	Adonis
man	adonis	Georgian	Adonis
man	adonis	Polish	adonis
man	adonis	Polish	apollo
man	adonis	Serbian	Adonis
man	adonis	Chinese	Adonis
man	adonis	Basque	adonis
man	adonis	Arabic	Adonis
man	adonis	Greek	Adonis
man	adonis	Vietnamese	Adonis
man	babu	English	babu
man	babu	English	Babu
man	babu	English	baboo
man	babu	English	Baboos
man	babu	Swedish	babu
man	babu	Swedish	baboo
man	babu	Spanish	babu
man	babu	Spanish	baboo
man	babu	Japanese	バブー
man	babu	Japanese	babooの
man	babu	Polish	Babu
man	babu	Polish	babu
man	babu	Polish	baboo
man	babu	Serbian	бабу
man	babu	Serbian	господин
man	babu	Chinese	巴布（頭銜）
man	babu	Chinese	baboo
man	babu	Chinese	巴布
man	babu	Chinese	巴_布
man	babu	Arabic	بابو
man	babu	Greek	babu
man	babu	Greek	baboo
man	babu	Vietnamese	babu
man	babu	Vietnamese	baboo
man	bachelor	English	bachelor
man	bachelor	English	confirmed_bachelor
man	bachelor	English	unmarried_man
man	bachelor	English	Bacalaureus
man	bachelor	English	Most_Eligible_Bachelor
man	bachelor	English	Bachelors
man	bachelor	Swedish	ungkarl
man	bachelor	Swedish	Ungersven
man	bachelor	Swedish	Ungmö
man	bachelor	Swedish	Ungkarl
man	bachelor	Swedish	ogift_man
man	bachelor	Spanish	soltero
man	bachelor	Spanish	Bachiller
man	bachelor	Spanish	licenciatura
man	bachelor	Spanish	bachiller
man	bachelor	Spanish	Bachilleras
man	bachelor	Spanish	Bachillera
man	bachelor	Spanish	Bachilleres
man	bachelor	Spanish	hombre_soltero
man	bachelor	Japanese	独身
man	bachelor	Japanese	独身者
